claim_id,pol_id,claim_status,date_of_loss,reported_date,cause_code,loss_jurisdiction,num_claimants,adjuster,litigated,siu_referral
CLM-461487,GLI7697098,C,2023-01-16,2023-02-25,52,Wisconsin,1,,1,True
CLM-520806,GLI6444970,C,2021-08-22,2021-09-28,GL-ADV,Illinois,1,"Lee, K",1,False
CLM-213994,GLI1542282,C,2024-01-17,2024-01-18,GL-ADV,Michigan,1,"Patel, R",0,False
CLM-589887,GLI9047740,R,2023-07-03,2023-08-20,31,Illinois,2,"Doe, A",0,
CLM-671144,GLI2696557,O,2022-12-11,2022-12-15,COL-02,Wisconsin,3,,0,False
CLM-182995,GLI1095169,C,2023-07-10,2023-08-29,GL-PROP,Minnesota,1,"Patel, R",0,
CLM-586806,GLI2870334,O,2021-10-29,2021-11-05,55,Indiana,1,"Doe, A",0,False
CLM-111158,GLI9501071,C,2023-02-17,2023-02-20,GL-ADV,Illinois,2,"Smith, J",,False
CLM-314871,GLI4351841,O,2022-01-02,2022-01-30,31,Wisconsin,2,"Patel, R",1,False
CLM-990813,GLI9423195,O,2022-03-01,2022-04-07,COL-02,Indiana,1,"Doe, A",0,False
CLM-272252,GLI3481016,O,2022-03-08,2022-04-08,52,Illinois,3,"Smith, J",1,False
CLM-810968,GLI6355413,C,2021-11-29,2022-01-10,GL-PROP,Michigan,1,"Doe, A",0,True
CLM-206594,GLI1143242,C,2021-07-08,2021-08-06,60,Indiana,1,"Smith, J",,
CLM-182412,GLI3272904,C,2022-04-28,2022-05-05,GL-BI,Ohio,1,"Doe, A",1,False
CLM-732214,GLI9850822,O,2024-08-19,2024-10-16,COL-06,Michigan,1,"Lee, K",0,False
CLM-271319,GLI1518244,O,2021-10-23,2021-11-08,10,Indiana,1,"Lee, K",0,False
CLM-100487,GLI7221849,C,2022-01-03,2022-01-05,GL-PROP,Illinois,1,"Patel, R",0,False
CLM-498280,GLI2701879,C,2023-10-02,2023-10-03,COL-06,Illinois,1,"Doe, A",0,
CLM-218090,GLI5123439,C,2023-05-07,2023-06-23,COL-05,Michigan,3,"Smith, J",0,False
CLM-329502,GLI6492500,C,2024-02-22,2024-04-03,55,Ohio,1,"Smith, J",1,False
CLM-886786,GLI1939101,R,2021-12-08,2021-12-24,GL-BI,Wisconsin,1,"Patel, R",0,False
CLM-542393,GLI7260367,O,2023-08-23,2023-09-29,COL-04,Illinois,1,"Smith, J",0,False
CLM-349532,GLI8113803,C,2024-04-29,2024-05-14,GL-BI,Michigan,1,"Patel, R",0,False
CLM-965250,GLI3546321,O,2022-03-09,2022-04-12,60,Illinois,1,"Smith, J",,False
CLM-638228,GLI4351841,C,2022-04-06,2022-05-25,52,Wisconsin,3,"Patel, R",1,False
CLM-802160,GLI4391499,C,2024-05-27,2024-07-26,COL-03,Michigan,2,"Lee, K",0,False
CLM-433191,GLI8806211,C,2022-11-03,2022-12-08,GL-BI,Wisconsin,1,"Smith, J",1,False
CLM-238785,GLI6358701,C,2022-08-21,2022-08-25,COL-03,Minnesota,1,"Patel, R",1,True
CLM-590448,GLI7779356,C,2022-10-12,2022-12-03,COL-02,Michigan,2,"Lee, K",0,False
CLM-619829,GLI5805648,C,2022-05-14,2022-06-28,52,Wisconsin,1,"Patel, R",0,False
CLM-672640,GLI4453272,C,2023-04-29,2023-06-04,GL-PROP,Wisconsin,1,"Patel, R",0,False
CLM-701290,GLI2952559,C,2021-09-27,2021-11-14,31,Illinois,4,"Smith, J",0,
CLM-461722,GLI6400269,C,2023-04-10,2023-05-24,GL-BI,Ohio,2,"Lee, K",0,
CLM-494244,GLI7093060,R,2022-06-03,2022-07-27,COL-03,Minnesota,1,"Smith, J",0,False
CLM-227154,GLI3655874,C,2021-11-03,2021-12-18,60,Wisconsin,1,"Doe, A",0,False
CLM-299635,GLI6123490,C,2023-11-12,2023-12-22,GL-BI,Indiana,1,"Smith, J",0,False
CLM-328855,GLI4315396,C,2024-05-04,2024-06-17,COL-03,Indiana,1,"Doe, A",0,False
CLM-569226,GLI4610612,O,2023-10-31,2023-11-17,COL-05,Minnesota,1,"Smith, J",0,False
CLM-177946,GLI4046519,R,2021-10-12,2021-11-17,GL-SLIP,Illinois,1,"Lee, K",0,False
CLM-800318,GLI8014552,O,2023-09-04,2023-09-04,GL-ADV,Indiana,1,"Lee, K",0,
CLM-671671,GLI3361155,C,2024-09-17,2024-10-07,GL-BI,Indiana,4,"Patel, R",1,False
CLM-411142,GLI7817366,R,2023-01-18,2023-02-02,COL-03,Michigan,1,"Lee, K",,
CLM-422015,GLI8574899,C,2024-02-17,2024-03-30,COL-03,Illinois,1,"Patel, R",0,
CLM-377451,GLI8190522,O,2022-02-27,2022-04-13,14,Michigan,3,"Smith, J",1,False
CLM-721338,GLI8118298,C,2023-09-19,2023-09-23,14,Wisconsin,1,"Smith, J",0,
CLM-151573,GLI5961248,C,2022-09-10,2022-09-30,COL-05,Minnesota,1,,0,False
CLM-861252,GLI5915420,C,2022-05-16,2022-07-05,10,Wisconsin,3,"Doe, A",0,False
CLM-276888,GLI7296226,C,2023-04-03,2023-04-14,COL-05,Indiana,2,"Doe, A",0,False
CLM-706922,GLI2115690,C,2022-06-25,2022-06-27,COL-01,Michigan,1,"Smith, J",0,False
CLM-438713,GLI6826801,O,2022-02-05,2022-02-21,60,Illinois,1,"Smith, J",0,False
CLM-150106,GLI7084360,C,2022-12-18,2023-01-26,GL-PROD,Michigan,1,,,False
CLM-247693,GLI7565123,O,2023-10-20,2023-11-27,COL-02,Michigan,1,"Patel, R",0,False
CLM-514804,GLI2744250,C,2021-05-31,2021-07-02,GL-PROP,Michigan,2,"Doe, A",0,False
CLM-408298,GLI2679655,C,2023-03-04,2023-03-06,COL-03,Illinois,1,,0,False
CLM-635055,GLI1388196,C,2023-06-05,2023-07-26,COL-04,Michigan,1,"Lee, K",0,False
CLM-145090,GLI6175463,O,2022-01-02,2022-02-08,GL-BI,Michigan,1,"Patel, R",1,False
CLM-957170,GLI1698478,O,2025-02-13,2025-03-04,COL-02,Indiana,1,"Doe, A",0,False
CLM-199107,GLI7115538,C,2021-12-24,2022-02-03,GL-PROD,Michigan,3,"Doe, A",0,False
CLM-552103,GLI6661668,C,2022-02-12,2022-04-06,GL-BI,Ohio,1,"Smith, J",1,True
CLM-388769,GLI5316874,C,2023-02-08,2023-03-18,GL-PROP,Illinois,1,"Patel, R",0,False
CLM-398593,GLI6144946,C,2023-06-16,2023-08-07,GL-PROP,Minnesota,2,"Smith, J",1,False
CLM-155469,GLI3704608,C,2024-01-19,2024-02-19,GL-SLIP,Ohio,1,"Patel, R",0,False
CLM-347996,GLI3892273,C,2022-08-15,2022-10-13,COL-01,Illinois,4,"Smith, J",,False
CLM-573682,GLI3991211,O,2021-11-08,2022-01-05,60,Michigan,2,"Doe, A",0,False
CLM-314843,GLI1684054,O,2024-07-24,2024-08-18,40,Wisconsin,2,,1,False
CLM-815179,GLI8113803,O,2024-02-17,2024-04-07,GL-PROP,Michigan,1,"Lee, K",0,False
CLM-362276,GLI1598865,O,2023-11-24,2024-01-01,GL-ADV,Ohio,1,"Smith, J",0,True
CLM-972415,GLI7064346,R,2022-12-21,2023-01-23,COL-05,Wisconsin,1,,,False
CLM-206551,GLI8277403,R,2023-11-02,2023-12-03,COL-03,Michigan,1,"Lee, K",1,False
CLM-517710,GLI6044815,C,2024-01-12,2024-02-21,GL-PROD,Wisconsin,2,"Smith, J",0,
CLM-593248,GLI1927904,C,2023-10-21,2023-11-04,GL-SLIP,Ohio,1,"Doe, A",1,False
CLM-660130,GLI8220257,C,2022-08-29,2022-10-09,52,Minnesota,1,"Lee, K",0,True
CLM-213542,GLI8220257,C,2022-08-12,2022-08-16,40,Minnesota,1,"Doe, A",0,False
CLM-248660,GLI7865293,C,2023-01-25,2023-02-06,40,Wisconsin,1,,0,False
CLM-585705,GLI6066483,R,2023-01-25,2023-02-23,GL-BI,Wisconsin,1,"Doe, A",0,False
CLM-876907,GLI3980080,O,2021-05-07,2021-06-13,14,Ohio,2,"Smith, J",0,False
CLM-929357,GLI4717279,O,2023-12-27,2024-01-24,10,Michigan,1,"Doe, A",0,False
CLM-623929,GLI6290495,R,2021-08-13,2021-09-25,14,Illinois,1,"Smith, J",0,False
CLM-799689,GLI5760630,R,2024-06-30,2024-07-07,52,Minnesota,2,"Lee, K",0,False
CLM-638329,GLI1314051,C,2023-05-22,2023-07-13,GL-PROD,Michigan,1,"Patel, R",,False
CLM-278591,GLI3942511,C,2021-12-04,2021-12-30,14,Ohio,2,"Doe, A",0,False
CLM-295714,GLI3968364,C,2022-03-22,2022-04-15,COL-03,Ohio,2,"Doe, A",0,False
CLM-178830,GLI3797658,O,2022-06-09,2022-07-17,GL-PROD,Indiana,2,"Patel, R",0,False
CLM-114694,GLI5854470,O,2023-12-26,2024-01-30,GL-BI,Minnesota,1,"Doe, A",1,False
CLM-974468,GLI6082313,C,2023-01-07,2023-02-23,GL-BI,Ohio,1,"Lee, K",0,False
CLM-269320,GLI9963934,C,2023-08-18,2023-09-05,GL-BI,Illinois,1,"Smith, J",0,False
CLM-770105,GLI7076771,O,2021-05-25,2021-05-31,GL-BI,Wisconsin,2,"Doe, A",0,False
CLM-196750,GLI7605946,C,2023-07-10,2023-08-05,COL-03,Ohio,1,"Smith, J",0,False
CLM-615454,GLI1701276,C,2023-01-16,2023-03-15,60,Minnesota,1,"Smith, J",0,False
CLM-960498,GLI3283712,C,2024-03-26,2024-04-19,14,Illinois,1,"Doe, A",0,True
CLM-717604,GLI5130100,O,2023-10-23,2023-10-29,COL-03,Wisconsin,1,"Doe, A",0,False
CLM-662292,GLI4046988,O,2022-08-29,2022-09-07,55,Ohio,2,"Smith, J",0,False
CLM-967510,GLI9459266,C,2023-04-13,2023-04-26,52,Illinois,1,"Lee, K",1,
CLM-291251,GLI3462063,C,2023-10-27,2023-11-27,COL-04,Indiana,2,"Patel, R",,False
CLM-207309,GLI8578729,C,2024-06-21,2024-07-09,52,Wisconsin,1,"Patel, R",0,True
CLM-758784,GLI9354503,C,2024-01-24,2024-03-24,52,Michigan,1,"Doe, A",0,False
CLM-302779,GLI6961695,O,2023-10-02,2023-10-05,GL-SLIP,Wisconsin,1,"Doe, A",1,False
CLM-373781,GLI5593405,O,2023-10-10,2023-11-10,14,Illinois,1,"Patel, R",0,False
CLM-644656,GLI1939101,O,2022-01-11,2022-02-10,GL-PROP,Wisconsin,2,"Lee, K",,False
CLM-540263,GLI3736881,O,2022-08-27,2022-10-02,40,Wisconsin,1,"Patel, R",,False
CLM-279956,GLI9176462,O,2023-03-02,2023-03-19,COL-01,Indiana,1,"Smith, J",0,
CLM-700330,GLI5331630,C,2022-10-05,2022-10-20,GL-SLIP,Ohio,1,"Smith, J",1,False
CLM-672653,GLI2934050,C,2021-11-27,2021-12-11,COL-03,Indiana,1,"Patel, R",0,False
CLM-456660,GLI9920640,C,2023-04-03,2023-05-26,GL-ADV,Wisconsin,1,"Patel, R",0,False
CLM-870229,GLI9888098,R,2023-10-03,2023-10-14,GL-PROP,Michigan,1,"Doe, A",1,False
CLM-970053,GLI8806211,C,2023-03-08,2023-04-25,GL-ADV,Wisconsin,1,,0,False
CLM-615171,GLI9867708,O,2024-02-29,2024-03-20,10,Illinois,1,"Doe, A",0,
CLM-922497,GLI6901647,C,2024-08-29,2024-09-25,GL-ADV,Illinois,2,,0,False
CLM-866748,GLI9975562,O,2022-02-05,2022-02-16,GL-BI,Illinois,1,"Doe, A",1,False
CLM-820140,GLI8841337,C,2023-08-16,2023-08-29,GL-SLIP,Illinois,1,"Lee, K",0,
CLM-735955,GLI5191722,O,2024-02-21,2024-04-08,52,Minnesota,1,"Lee, K",0,False
CLM-559203,GLI7639578,O,2024-09-26,2024-11-09,10,Wisconsin,2,"Smith, J",0,False
CLM-345224,GLI6483795,O,2024-03-08,2024-04-09,GL-ADV,Michigan,1,"Smith, J",0,False
CLM-894693,GLI6881989,R,2023-04-10,2023-05-22,52,Michigan,1,"Doe, A",0,False
CLM-546714,GLI7260367,C,2023-06-01,2023-07-08,COL-01,Illinois,1,"Smith, J",0,False
CLM-966473,GLI8680087,O,2022-08-18,2022-09-25,GL-BI,Michigan,1,"Lee, K",0,False
CLM-342880,GLI7942032,C,2021-06-04,2021-06-22,GL-ADV,Indiana,1,"Lee, K",0,False
CLM-962500,GLI3146616,O,2022-09-11,2022-10-18,COL-05,Indiana,2,"Smith, J",0,False
CLM-665559,GLI6666886,O,2023-04-26,2023-06-01,GL-BI,Indiana,1,"Patel, R",0,False
CLM-354834,GLI6847516,O,2023-04-27,2023-06-24,60,Illinois,3,"Smith, J",1,False
CLM-220570,GLI4268180,C,2023-02-04,2023-02-11,40,Wisconsin,3,"Smith, J",0,False
CLM-989272,GLI5293781,C,2023-09-02,2023-10-11,COL-04,Illinois,1,"Patel, R",0,False
CLM-640331,GLI4115755,C,2022-09-02,2022-09-30,COL-05,Michigan,3,"Lee, K",0,False
CLM-285825,GLI4346251,R,2021-11-18,2022-01-08,14,Indiana,1,"Doe, A",0,False
CLM-669913,GLI4397889,O,2022-08-01,2022-08-01,14,Wisconsin,1,"Smith, J",0,False
CLM-814637,GLI8424522,R,2024-06-26,2024-06-30,10,Minnesota,1,"Lee, K",1,False
CLM-433910,GLI7734840,C,2023-04-03,2023-05-18,COL-01,Michigan,1,"Smith, J",0,False
CLM-528264,GLI8014552,C,2024-01-14,2024-03-06,GL-PROD,Indiana,1,,0,False
CLM-130573,GLI4528113,C,2022-03-24,2022-05-21,GL-ADV,Michigan,1,"Patel, R",0,False
CLM-454912,GLI1541342,C,2023-12-01,2023-12-17,GL-ADV,Minnesota,1,"Smith, J",0,False
CLM-340027,GLI4437253,C,2023-08-30,2023-09-09,GL-PROP,Minnesota,1,"Patel, R",1,False
CLM-700231,GLI3111127,O,2024-05-05,2024-06-30,GL-BI,Illinois,1,"Doe, A",0,False
CLM-886716,GLI8571366,O,2022-06-02,2022-06-29,COL-01,Illinois,1,"Lee, K",1,
CLM-571485,GLI7375918,O,2022-06-29,2022-08-22,GL-PROP,Wisconsin,2,"Smith, J",0,False
CLM-874672,GLI2225651,C,2023-04-29,2023-06-10,60,Illinois,1,"Smith, J",0,False
CLM-124031,GLI1143242,O,2021-11-15,2021-11-23,14,Indiana,2,"Patel, R",0,False
CLM-616765,GLI3980080,C,2022-03-08,2022-03-09,40,Ohio,3,"Lee, K",0,False
CLM-923769,GLI1477784,C,2022-03-31,2022-04-13,60,Indiana,1,"Lee, K",0,False
CLM-836959,GLI3209678,C,2023-02-14,2023-03-15,COL-03,Michigan,2,"Smith, J",0,False
CLM-717203,GLI6389968,C,2024-02-09,2024-02-12,10,Illinois,1,,0,False
CLM-671052,GLI8916176,O,2022-12-06,2023-01-07,14,Wisconsin,1,"Doe, A",0,False
CLM-854117,GLI7858110,O,2023-06-03,2023-07-02,40,Indiana,1,"Doe, A",0,False
CLM-767576,GLI8876684,O,2023-02-19,2023-04-12,GL-BI,Illinois,1,"Doe, A",1,
CLM-549513,GLI4499464,C,2024-07-16,2024-09-11,COL-01,Indiana,2,,0,False
CLM-522346,GLI1701276,R,2023-01-27,2023-03-02,14,Minnesota,2,"Doe, A",0,False
CLM-813813,GLI5644836,O,2023-12-06,2024-01-29,40,Ohio,1,"Smith, J",1,False
CLM-224775,GLI4332284,C,2022-12-30,2023-01-09,COL-01,Wisconsin,1,"Lee, K",1,False
CLM-575606,GLI7602542,C,2023-04-01,2023-04-07,GL-PROD,Illinois,1,"Patel, R",1,False
CLM-601556,GLI8029809,O,2023-08-27,2023-09-01,COL-01,Indiana,1,"Doe, A",0,False
CLM-834120,GLI7853764,R,2022-12-13,2023-01-08,14,Michigan,1,"Lee, K",0,False
CLM-164056,GLI1397267,O,2024-11-02,2024-11-05,55,Michigan,1,"Doe, A",0,False
CLM-522218,GLI9961899,R,2024-08-16,2024-10-08,31,Illinois,4,"Patel, R",0,False
CLM-620580,GLI9437990,C,2022-11-15,2022-11-25,GL-PROD,Wisconsin,3,"Patel, R",,False
CLM-347411,GLI6408711,O,2022-06-23,2022-08-04,COL-06,Wisconsin,2,"Patel, R",,False
CLM-524762,GLI9920640,O,2023-04-28,2023-06-09,GL-BI,Wisconsin,1,"Lee, K",,False
CLM-643453,GLI9582547,O,2021-06-08,2021-07-20,COL-03,Illinois,1,"Smith, J",0,False
CLM-917769,GLI4322585,C,2022-03-06,2022-03-07,GL-PROD,Illinois,1,,0,False
CLM-946835,GLI6033050,R,2021-11-16,2021-12-26,COL-04,Michigan,1,"Lee, K",1,False
CLM-253662,GLI9304320,C,2024-01-16,2024-03-07,GL-PROP,Wisconsin,1,"Doe, A",0,
CLM-930895,GLI9901345,C,2022-07-07,2022-08-18,GL-ADV,Illinois,1,"Smith, J",0,False
CLM-116212,GLI3524885,C,2023-02-20,2023-04-01,GL-BI,Michigan,2,"Patel, R",0,False
CLM-482820,GLI9066089,C,2021-10-25,2021-11-10,10,Ohio,4,"Lee, K",1,False
CLM-901674,GLI8741111,O,2022-09-28,2022-10-04,COL-05,Michigan,1,"Smith, J",0,False
CLM-102360,GLI2368490,O,2024-01-13,2024-03-07,COL-01,Ohio,3,,0,False
CLM-494387,GLI7542233,O,2021-08-16,2021-10-14,60,Michigan,4,"Smith, J",0,False
CLM-666881,GLI7341430,C,2023-09-18,2023-11-14,GL-ADV,Michigan,1,"Lee, K",0,False
CLM-250606,GLI3967518,C,2022-07-11,2022-09-08,COL-03,Ohio,1,"Lee, K",,False
CLM-188450,GLI7265860,O,2023-06-18,2023-07-22,10,Michigan,1,,0,True
CLM-790917,GLI8515111,R,2021-12-04,2022-02-02,COL-06,Indiana,1,"Smith, J",0,False
CLM-981517,GLI3458300,O,2024-03-13,2024-05-03,COL-02,Michigan,1,"Lee, K",1,False
CLM-279243,GLI3616054,O,2024-03-26,2024-03-31,COL-03,Wisconsin,1,"Lee, K",1,
CLM-289214,GLI2873547,C,2022-03-10,2022-03-25,COL-03,Illinois,2,"Doe, A",0,False
CLM-334784,GLI7639578,C,2024-06-12,2024-07-05,55,Wisconsin,2,,0,False
CLM-759737,GLI8751668,R,2022-03-19,2022-05-01,14,Indiana,1,"Patel, R",0,False
CLM-466271,GLI9996951,C,2023-01-07,2023-02-20,GL-PROP,Illinois,1,"Patel, R",0,False
CLM-443818,GLI1375532,O,2024-11-14,2025-01-01,COL-02,Ohio,1,,0,False
CLM-806617,GLI4215246,R,2024-01-31,2024-03-10,COL-01,Illinois,1,"Patel, R",0,
CLM-266951,GLI3398377,R,2024-04-01,2024-05-07,40,Ohio,1,"Lee, K",0,False
CLM-190375,GLI9196287,R,2023-06-20,2023-07-22,COL-05,Illinois,2,"Doe, A",0,False
CLM-512464,GLI8296210,C,2024-06-27,2024-08-04,40,Wisconsin,1,"Patel, R",0,False
CLM-811717,GLI4449936,O,2022-03-23,2022-04-24,COL-02,Indiana,1,"Lee, K",0,False
CLM-791593,GLI2284063,C,2023-09-27,2023-11-22,GL-ADV,Illinois,1,"Lee, K",0,False
CLM-483821,GLI2873734,R,2024-04-13,2024-06-01,31,Michigan,2,"Lee, K",0,False
CLM-115552,GLI1435209,C,2021-10-12,2021-11-18,COL-03,Minnesota,3,"Lee, K",0,False
CLM-915044,GLI3929930,C,2024-04-08,2024-05-06,31,Ohio,1,,1,False
CLM-451326,GLI1078199,C,2024-12-19,2025-02-14,COL-03,Indiana,1,"Patel, R",0,
CLM-665260,GLI8813403,O,2023-12-26,2024-01-04,COL-01,Indiana,1,"Smith, J",0,False
CLM-569009,GLI3827180,C,2024-07-15,2024-09-10,COL-01,Illinois,3,"Lee, K",0,False
CLM-209996,GLI3591094,C,2024-02-29,2024-03-07,GL-BI,Wisconsin,1,"Patel, R",0,False
CLM-820106,GLI9691391,C,2022-11-01,2022-11-06,31,Wisconsin,3,"Smith, J",0,False
CLM-377776,GLI3349162,C,2024-06-25,2024-07-23,31,Minnesota,1,,0,False
CLM-524604,GLI8934254,C,2023-11-16,2023-11-17,40,Indiana,2,"Smith, J",0,False
CLM-697092,GLI2087378,O,2021-12-06,2022-01-21,COL-03,Indiana,1,"Lee, K",0,False
CLM-257643,GLI8379676,C,2023-11-08,2023-12-31,GL-PROP,Wisconsin,2,,0,
CLM-868071,GLI9176462,C,2023-04-26,2023-05-30,COL-06,Indiana,1,"Patel, R",0,False
CLM-176401,GLI1487227,O,2024-01-04,2024-02-05,COL-04,Ohio,1,"Patel, R",0,False
CLM-648234,GLI3991211,C,2021-12-09,2022-01-18,31,Michigan,2,,0,True
CLM-782939,GLI7544141,R,2022-01-22,2022-02-28,40,Indiana,1,"Patel, R",0,False
CLM-907498,GLI5072572,O,2022-04-22,2022-05-10,COL-02,Minnesota,2,,0,False
CLM-282677,GLI7613325,C,2022-03-07,2022-05-05,GL-PROD,Indiana,1,"Patel, R",0,
CLM-176287,GLI2820194,C,2023-03-30,2023-05-11,10,Ohio,4,"Patel, R",1,False
CLM-698336,GLI3356654,C,2023-07-01,2023-08-02,GL-SLIP,Michigan,1,"Patel, R",0,False
CLM-245483,GLI2823879,C,2022-07-05,2022-07-06,GL-SLIP,Michigan,1,"Smith, J",0,False
CLM-443295,GLI1476046,C,2023-08-15,2023-10-06,GL-PROD,Michigan,3,"Patel, R",1,False
CLM-695451,GLI8674459,O,2024-07-02,2024-08-23,14,Illinois,1,,0,False
CLM-517260,GLI3704608,O,2024-10-11,2024-12-04,GL-PROD,Ohio,4,"Lee, K",0,False
CLM-578911,GLI1392726,O,2023-06-17,2023-06-21,COL-06,Ohio,2,"Smith, J",0,False
CLM-891636,GLI4268180,C,2022-07-25,2022-08-28,60,Wisconsin,1,"Smith, J",0,False
CLM-723033,GLI5458615,O,2023-08-21,2023-10-19,31,Minnesota,1,"Doe, A",0,False
CLM-141350,GLI5437702,C,2024-04-10,2024-05-05,COL-05,Illinois,2,"Lee, K",1,False
CLM-684608,GLI1426542,O,2022-03-15,2022-05-11,GL-ADV,Wisconsin,3,"Doe, A",0,False
CLM-719323,GLI4831443,C,2024-03-29,2024-04-14,GL-BI,Illinois,1,,0,
CLM-660211,GLI9175606,O,2022-06-16,2022-07-05,40,Ohio,1,,0,False
CLM-910099,GLI6275739,O,2021-07-08,2021-08-11,GL-ADV,Wisconsin,1,"Doe, A",0,False
CLM-814984,GLI9371405,C,2022-08-21,2022-08-29,COL-06,Ohio,1,"Patel, R",0,False
